id,name,code,description,data_code
uy_retention_perception_code1246195,RET. S/RENTAS X IMPORTACION BIENES - ENTID. BONT VINCULADA,1246195,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1246196,RESP. SOLIDARIO X EXPORTACION BIENES - ENTID. BONT VINCULADA,1246196,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1700048,ITP - IMPUESTO A LAS TRANSMISIONES PATRIMONOLES,1700048,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1700082,IRPF - INCREMENTOS PATRIMONIALES - AG. RET.,1700082,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1700083,IRNR - INCREMENTOS PATRIMONIALES - AG. RET.,1700083,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1701048,ITP - IMPUESTO A LAS TRANSMISIONES PATRIMONOLES,1701048,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1701082,IRPF - INCREMENTOS PATRIMONIALES - AG. RET.,1701082,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1701083,IRNR - INCREMENTOS PATRIMONIALES - AG. RET.,1701083,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1845141,RETENCION MENSUAL,1845141,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1845142,AJUSTE ANUAL,1845142,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1845143,RETENCION COMPLEMENTARIA,1845143,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1845145,RETENCION CORRESP A EJERCICIOS ANTERIORES,1845145,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1845199,RETENCION ADICIONAL AL IMPUESTO,1845199,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1892202,SEGUROS - INCENDIO,1892202,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1892205,SEGUROS - VEHICULOS AUTOMOT. O REMOLCAD.,1892205,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1892208,SEGUROS - ROBO Y RIESGOS SIMILARES,1892208,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1892211,SEGUROS - RESPONSABILIDAD CIVIL,1892211,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1892214,SEGUROS - CAUCION,1892214,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1892217,SEGUROS - TRANSPORTE,1892217,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1892220,SEGUROS - MARITIMOS,1892220,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1892223,"SEGUROS - ULT. INC. ART. 2 LEY 16426, INTERPRE. POR LEY 16851",1892223,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1892226,SEGUROS - OTROS,1892226,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1892229,SEGUROS - VIDA,1892229,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1892232,SEGUROS - VIDA OTROS,1892232,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code1901010,IMPUESTO EMERGENCIA SANITARIA COVID - 19,1901010,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142011,AG.RET-ADICIONAL MEVIR PLAZA (COD.574),2142011,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142012,AG.RET-ADICIONAL INIA PLAZA (COD.576),2142012,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142021,AG.RET-ADICIONAL MEVIR EXPORTACION (COD.584),2142021,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142022,AG.RET-ADICIONAL INIA EXPORTACION (COD.586),2142022,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142101,AG.RET-IMEBA MIGRACION,2142101,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142110,AG.RET-IMEBA PLAZA-LANAS (COD.572),2142110,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142111,AG.RET-IMEBA PLAZA-CUEROS (COD.572),2142111,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142112,AG.RET-IMEBA PLAZA-GANADO BOVINO (COD.572),2142112,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142113,AG.RET-IMEBA PLAZA-GANADO OVINO (COD.572),2142113,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142114,AG.RET-IMEBA PLAZA-GANADO SUINO (COD.572),2142114,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142115,AG.RET-IMEBA PLAZA-CEREALES Y OLEAGIN.(COD.572),2142115,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142116,AG.RET-IMEBA PLAZA-LECHE (COD.572),2142116,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142117,AG.RET-IMEBA PLAZA-PROD.DE AVICULTURA (COD.572),2142117,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142118,AG.RET-IMEBA PLAZA-PROD.DE APICULTURA (COD.572),2142118,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142119,AG.RET-IMEBA PLAZA-PROD.DE CUNICULTURA (COD.572),2142119,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142120,AG.RET-IMEBA PLAZA-FLORES Y SEMILLAS (COD.572),2142120,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142121,AG.RET-IMEBA PLAZA-HORTICULTURA Y FRUTIC.(COD.572),2142121,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142122,AG.RET-IMEBA PLAZA-CITRUS (COD.572),2142122,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142123,AG.RET-IMEBA PLAZA-RANICULTURA (COD.572),2142123,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142124,AG.RET-IMEBA PLAZA-HELICICULTURA(COD.572),2142124,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142125,AG.RET-IMEBA PLAZA-CRIA DE NANDU(COD.572),2142125,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142126,AG.RET-IMEBA PLAZA-CRIA DE NUTRIAS(COD.572),2142126,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142127,AG.RET-IMEBA PLAZA-PRODUCTOS DE ORIGEN FORESTAL(COD.572),2142127,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142128,AG.RET-IMEBA PLAZA - RESTANTES PRODUCTOS AGROP. (COD.572),2142128,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142129,AG.RET- IMEBA PLAZA - CAÑA DE AZUCAR (COD.572),2142129,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142210,AG.RET-IMEBA EXPORTACION-LANAS (COD.582),2142210,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142211,AG.RET-IMEBA EXPORTACION-CUEROS (COD.582),2142211,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142212,AG.RET-IMEBA EXPORTACION-GANADO BOVINO (COD.582),2142212,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142213,AG.RET-IMEBA EXPORTACION-GANADO OVINO (COD.582),2142213,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142214,AG.RET-IMEBA EXPORTACION-GANADO SUINO (COD.582),2142214,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142215,AG.RET-IMEBA EXPORTACION-CEREALES Y OLEAGIN.(COD.582),2142215,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142216,AG.RET-IMEBA EXPORTACION-LECHE (COD.582),2142216,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142217,AG.RET-IMEBA EXPORTACION-PROD.DE AVICULTURA (COD.582),2142217,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142218,AG.RET-IMEBA EXPORTACION-PROD.DE APICULTURA (COD.582),2142218,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142219,AG.RET-IMEBA EXPORTACION-PROD.DE CUNICULTURA (COD.582),2142219,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142220,AG.RET-IMEBA EXPORTACION-FLORES Y SEMILLAS (COD.582),2142220,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142221,AG.RET-IMEBA EXPORTACION-HORTICULTURA Y FRUTIC.(COD.582),2142221,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142222,AG.RET-IMEBA EXPORTACION-CITRUS (COD.582),2142222,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142223,AG.RET-IMEBA EXP.-RANICULTURA (COD.572),2142223,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142224,AG.RET-IMEBA EXP.-HELICICULTURA(COD.572),2142224,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142225,AG.RET-IMEBA EXP.-CRIA DE NANDU(COD.572),2142225,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142226,AG.RET-IMEBA EXP-CRIA DE NUTRIAS(COD.572),2142226,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142227,AG.RET-IMEBA EXP.-PRODUCTOS DE ORIGEN FORESTAL(COD.572),2142227,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142228,AG.RET-IMEBA EXP-RESTANTES PRODUCTOS AGROP.(COD.572),2142228,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2142229,AG.RET- IMEBA EXP - CAÑA DE AZUCAR (COD.572),2142229,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2180048,ITP - IMPUESTO A LAS TRASMISIONES PATRIMONIALES,2180048,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2180049,ITP - ADICIONAL IMPUESTO A LAS TRASMISIONES PATRIMONIALES,2180049,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2181040,REDUCCION DEL IVA – DECRETO 203/014,2181040,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2181410,REDUCCION ALICUOTA LEY 17.934  - REGIMEN GENERAL,2181410,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2181411,REDUCCION ALICUOTA ART.5 DEC. 288/012,2181411,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2181412,CRED. ARRENDAMIENTO TERMINALES ART.12 DEC. 288/012,2181412,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2181413,REDUCC. TOTAL DEL IVA A TURISTAS NO RESIDENTES - REG. GENERAL,2181413,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2181414,CREDITO ARRENDAMIENTO A TURISTAS NO RESIDENTES,2181414,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2181415,REDUCCION DEL IVA - ART.10 DEC. 203/014,2181415,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2181416,CREDITO PROVEEDOR SOFTWARE HABILITADO - ART. 4 DEC. 206/019,2181416,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2181417,REDUCCION IVA TEMPORADA DEC. 304/020 - REG. GENERAL,2181417,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2181420,REDUCCION ALICUOTA LEY 17.934  - IVA MINIMO,2181420,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2181421,REDUCCION ALICUOTA ART.6 DEC. 288/012,2181421,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2181422,CRED. ARRENDAMIENTO TERMINALES ART.13 DEC. 288/012,2181422,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2181423,REDUCCION TOTAL DEL IVA A TURISTAS NO RESIDENTES - IVA MINIMO,2181423,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2181425,REDUCCION DEL IVA - ART.13 DEC. 203/014,2181425,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2181426,CREDITO PROVEEDOR SOFTWARE HABILITADO - ART.5 DEC. 206/019,2181426,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2181427,REDUCCION IVA TEMPORADA DEC. 304/020 - IVA MINIMO,2181427,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2181440,IMPUTACION DE DIVIDENDOS Y UTILID. FICTOS A CONTRIB. DE IRAE,2181440,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183010,IVA,2183010,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183011,IVA BANCA DE CUBIERTA COLECTIVA,2183011,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183021,"IRIC - REGALIAS, ARREND., USO Y CESION DE USO DE EQUIP.",2183021,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183022,IRIC - REMUNERACIONES DE SERVICIOS TECNICOS,2183022,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183023,IRIC - DIVIDENDOS,2183023,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183024,IRIC - UTILIDADES PERSONAS DEL EXTERIOR,2183024,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183025,IRIC - DERECHOS DE AUTOR,2183025,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183030,IMPUESTO AL PATRIMONIO,2183030,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183031,IMPUESTO AL PATRIMONIO - CONVENIO DOBLE IMPOSICION,2183031,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183040,IMPUESTO A LAS COMISIONES,2183040,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183041,IMP. A LA  COMPRA VTA  BS. MUEBLES EN REMATE PUBLICO,2183041,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183042,IMPUESTO A LOS ACTIVOS DE EMPRESAS BANCARIAS,2183042,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183043,IMP. A LOS INGRESOS DE LOS ORGANIZADORES DE SORTEOS,2183043,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183044,IMP.A LAS RETRIB. POR SERV.AL ESTADO (ART.587 LEY 17.296),2183044,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183045,ADIC. IMP. A LAS RETRIB. PERSONALES (ART.7 LEY 17.453),2183045,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183046,IMPUESTO DE CONTROL DEL SISTEMA FINANCIERO,2183046,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183047,IMPUESTO A LAS RETRIB.PERSONALES (ART.7 LEY 17.502),2183047,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183051,IVA - FRIGORIFICOS Y MATADEROS,2183051,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183052,IVA - INAVI,2183052,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183060,IMESI,2183060,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183070,IMP. A LAS CESIONES DE DERECHOS SOBRE DEPORTISTAS,2183070,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183080,IMP. ESPECIFICO A LAS APUESTAS A TRAVES DE MAQ. ELECT. O AUTO.,2183080,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183110,IVA - PRESTACIONES SERVICIOS DE SALUD (ART.8 BIS DTO. 220/98),2183110,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183111,IVA - CONTRATOS CONSULT. CON EL  ESTADO (ART.7 DTO. 220/98),2183111,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183112,IVA - CORREDORES DE SEGUROS (RES. 406/82),2183112,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183113,IVA - CORREDORES DE BOLSA (RES.10/83),2183113,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183114,"IVA - EMP.SEGURIDAD, VIGILANCIA Y LIMPIEZA (D.194/00 Y 528/03)",2183114,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183115,IVA - EMP. TRANSPORTISTAS PROFESIONALES DE CARGA,2183115,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183116,IVA - ENTIDADES ASEGURADORAS ( DTO. 336/03),2183116,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183117,IVA - TRANSPORTE TERRESTRE DE PASAJEROS ( DTO. 405/03),2183117,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183118,IVA - COMPRAS DEL ESTADO (DTOS. 528/03 Y 319/06),2183118,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183119,IVA - OTRAS RETENCIONES,2183119,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183121,"IRAE - EMP. SEGURIDAD, VIGILANCIA Y LIMPIEZA (DTO.194/00)",2183121,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183122,IRAE EMP - CONTRAT.DE OBRAS PUBLIC.VIALES (DTO.271/90),2183122,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183123,IRAE - OTRAS RETENCIONES,2183123,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183124,IRAE - INSTITUCIONES DEPORTIVAS,2183124,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183131,IMPUESTO AL PATRIMONIO - CONVENIO DOBLE IMPOSICION,2183131,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183141,IMPUESTO AL PATRIMONIO,2183141,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183151,IMP. COMISIONES . CORREDORES DE SEG. (ART. 8 DTO. 691/90),2183151,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183152,IMP. COMISIONES - REMATADORES (ART.10 DTO.691/90),2183152,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183153,IMP. COMISIONES - OTRAS RETENCIONES,2183153,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183160,OBLIGACIONES TRIBUT.-ADMINIST. DE CRED.CONTRIB. LIT. E,2183160,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183161,OBLIGACIONES TRIBUT.-ADMINIST. DE CRED. TASA 5%,2183161,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183162,OBLIGACIONES TRIBUT.-ADMINIST. DE CRED. TASA 2%,2183162,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183163,OBLIGACIONES TRIBUT.-ADMINIST. DE CRED. LEY 17.934,2183163,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183164,OBLIGACIONES TRIBUTARIAS DE TERCEROS - ANTEL,2183164,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183165,OBLIGACIONES TRIBUTARIAS DE TERCEROS - DTO. 134/2009,2183165,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183166,OBLIGACIONES TRIB.- ADM. DE TARJETAS DEC.288/012,2183166,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183167,OBLIGACIONES TRIB.- OPERACIONES DEL ART. 1 DEC. 203/014.,2183167,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183168,OBLIGACIONES TRIB.- OPERACIONES DEL ART. 2 DEC. 203/014,2183168,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183169,OBLIGACIONES TRIB.- OPERACIONES DEL ART. 3 DEC. 203/014,2183169,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183170,COFIS,2183170,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183171,OTT - APPS TRANSPORTE (Nº 3º RES. 1810/2017),2183171,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183211,IVA - FRIGORIF. Y MATAD. CARNE FRESCA (ART.9 DTO.220/98),2183211,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183212,IVA - FRIGORIF. Y MATADEROS FAENA (ART.12 DTO.220/98),2183212,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183213,IVA - GRASAS Y LUBRICANTES (ART.14 DTO.220/98),2183213,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183214,IVA - VENTA DIRECTA (ART.16 DTO.220/98),2183214,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183215,IVA - VEHICULOS AUTOMOTORES (ART.20 DTO.220/98),2183215,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183216,IVA - INAVI,2183216,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183217,IVA - FABRICANTES E IMPORT. DE PREFORMAS P.E.T.,2183217,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183218,IVA -  ESTABLECIMIENTOS DE FAENA DE AVES (DTO. 621/2006),2183218,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183219,IVA GAS OIL,2183219,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183220,IVA - OTRAS PERCEPCIONES,2183220,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183221,IVA - FUEGOS ARTIFICIALES (RES 4080/2013),2183221,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183228,IRAE - ESTABLECIMIENTOS DE FAENA DE AVES (DTO. 621/2006),2183228,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2183229,IRAE - OTRAS PERCEPCIONES,2183229,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2192202,SEGUROS - INCENDIO,2192202,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2192205,SEGUROS - VEHICULOS AUTOMOT. O REMOLCAD.,2192205,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2192208,SEGUROS - ROBO Y RIESGOS SIMILARES,2192208,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2192211,SEGUROS - RESPONSABILIDAD CIVIL,2192211,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2192214,SEGUROS - CAUCION,2192214,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2192217,SEGUROS - TRANSPORTE,2192217,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2192220,SEGUROS - MARITIMOS,2192220,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2192223,"SEGUROS - ULT. INC. ART. 2 LEY 16426, INTERPRE. POR LEY 16851",2192223,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2192226,SEGUROS - OTROS,2192226,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2192229,SEGUROS - VIDA,2192229,,UY.RETENTION.PERCEPTION.CODE
uy_retention_perception_code2192232,SEGUROS - VIDA OTROS,2192232,,UY.RETENTION.PERCEPTION.CODE
